"5811","126861245109387264","2011-10-20 03:24:12","Un AlgodÃ³n mkon, me invadiÃ³ el #Twitter ._. xd","irrelevant","twitter"
"4300","126572362316513280","2011-10-19 08:16:17","#Microsoft, #Adobe lose $13.5bn to piracy: Report - The Times of India http://t.co/5IbOBNrH","negative","microsoft"
"3272","126750973329817601","2011-10-19 20:06:01","Mango shows #Microsoft still has the taste for smartphone success http://t.co/AFm8VSMm  #wp7 #mango","positive","microsoft"
"4148","126606023174791168","2011-10-19 10:30:02","#OmniTouch #Microsoft  http://t.co/qwk0YUrH via @youtube","neutral","microsoft"
"1362","125333598197911552","2011-10-15 22:13:53",".@apple thanks for fixing this... http://t.co/wTj1ogDO","positive","apple"
"4058","126622411587190784","2011-10-19 11:35:10","#Microsoft Takes a Shot at the #Wii in Their Newest #DanceCentral 2 Ad [Video] http://t.co/A8tlwr3o #Kinect #games","neutral","microsoft"
"5462","126866520486846465","2011-10-20 03:45:10","What Is A #Facebook â€œLikeâ€ Worth For Your Business? http://t.co/BsT25W2u #SMM #SocialMedia #Twitter","neutral","twitter"
"2215","126504580145094656","2011-10-19 03:46:56","RT @DanyFajardo: @DanielaS04 :) eso!!! #Google+","irrelevant","google"
"3584","126699162879275008","2011-10-19 16:40:09","Survivable Branch Appliances &amp; Basic Hybrid Gateways for #Microsoft #Lync and Office Communications Server http://t.co/MqUojAAf #Audiocodes","neutral","microsoft"
"2786","126490235877081088","2011-10-19 02:49:56","I'm thinking about Google http://t.co/ACjRL4FO @GetGlue #Google","neutral","google"
"29","126407767132078082","2011-10-18 21:22:14","good article about why @apple fucked it all up with lion and their future. http://t.co/zNDP9Vr6 #fb","negative","apple"
"2533","126494286316445696","2011-10-19 03:06:02","En estooos ultimooos dias Mi  pÃ¡gina mas visitadaaa en internet es #Google","irrelevant","google"
"3313","126745275686600705","2011-10-19 19:43:23","@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/5FiP2vVg or ping me #in","neutral","microsoft"
"2219","126504452680187905","2011-10-19 03:46:26","Check this video out -- Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/fiTI6ZIA é€éŽ @youtube #android #nexus #google","positive","google"
"1591","126531989846241280","2011-10-19 05:35:51","Ù†ØªØ§Ø¦Ø¬ Ù…Ø¤ØªÙ…Ø± Ù‚ÙˆÙ‚Ù„ ÙˆØ³Ø§Ù…Ø³ÙˆÙ†Ø¬: Ø¬Ù‡Ø§Ø² Ø³Ø§Ù…Ø³ÙˆÙ†Ø¬ Ø¬Ø§Ù„ÙƒØ³ÙŠ Ù†ÙƒØ³ÙˆØ³ 1.2Ø¯ÙˆÙ„ ÙƒÙˆØ± ÙˆØ´Ø§Ø´Ø© 4.65 Ø¥ØªØ´ Ø¯ÙŠØŒ Ù†Ø¸Ø§Ù… ØªØ´ØºÙŠÙ„ Ù‚ÙˆÙ‚Ù„ Ø£Ù†Ø¯Ø±ÙˆÙŠØ¯ 4.0ØŒ #Samsung #Google #Android","irrelevant","google"
"4563","126882498536939521","2011-10-20 04:48:39","TÃµ De PaqueeRa em uma Linda Mulher Aquii no #twitter &lt;~~Linda","irrelevant","twitter"
"4344","126563328213516288","2011-10-19 07:40:23","Estudio: Microsoft vende mÃ¡s http://t.co/1VfC5PH1 #microsoft #tecnologia #tic #IT","irrelevant","microsoft"
"4343","126563373230997504","2011-10-19 07:40:34","Microsoft CEO says company got &quot;lucky&quot; when Yahoo deal fell apart #microsoft #steveballmer http://t.co/qGxn8d2l","neutral","microsoft"
"1390","125312789345599489","2011-10-15 20:51:11","@apple can you vote for my wishlist, cus there all apple products? http://t.co/uAize83k","neutral","apple"
"3435","126725535677157376","2011-10-19 18:24:56","The Future of #Information: Innovators from #Google, #Microsoft &amp;#Twitter  Nov. 14-18  Info &amp; registration at http://t.co/kJKZ77Zy #UMD","positive","microsoft"
"119","126357982685569024","2011-10-18 18:04:25","ä½ å¥½ ! Currently learning Mandarin for my upcoming trip to Hong Kong. I gotta hand it to @Apple iPhones &amp; their uber useful flashcard apps  î”–î”“","positive","apple"
"3703","126681641388216320","2011-10-19 15:30:31","#Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/MdQhb6x3","negative","microsoft"
"4790","126877869547855872","2011-10-20 04:30:16","i FINALLY convinced the fiance to get #twitter! follow @danNvelez","neutral","twitter"
"5586","126864441999507456","2011-10-20 03:36:54","Es k algo le pasa a mi #twitter nada en lo que me taggean aparece ... Que sucede?","irrelevant","twitter"
"4523","126883226760384512","2011-10-20 04:51:33","Ya ni en #Twitter estoy a salvo","irrelevant","twitter"
"4328","126566043928895489","2011-10-19 07:51:11","Workshop med @technet idag. Interessant! #citrix #Microsoft  #SYSIKT","irrelevant","microsoft"
"806","125920729194704896","2011-10-17 13:06:55","Video: SIRI also gets angry. http://t.co/ksX2XZoR  @chrisvoss @apple #apple #siri #iphone4S #Ai","neutral","apple"
"4981","126874543770976256","2011-10-20 04:17:03","RT @MyHoopDreams: Im Chillin Man  Trying To Stay #Humble Its Just Hard When Niggas Hatin And Pump Fakin  Via #Twitter","neutral","twitter"
"236","126302719882444801","2011-10-18 14:24:49","I wonder If the person who has @apple is holding out for apple to buy it from them","neutral","apple"
"1313","125368089159286784","2011-10-16 00:30:56","@EmilieCarol @apple did u update your phone and pictures got deleted? Me too how do I get them back?","negative","apple"
"5504","126865936115445761","2011-10-20 03:42:50","Pobres losers los que ponen en FB esto no es #Twitter, Ã³sea no comparen por favor...","irrelevant","twitter"
"831","125901202591461376","2011-10-17 11:49:20","Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple","positive","apple"
"1619","126530807891374082","2011-10-19 05:31:10","#Google Me!!!!!!!!","positive","google"
"5520","126865691923062784","2011-10-20 03:41:52","Lets not throw CJ under the bus yet.. Hes still a 100 million dollar #twitter guy!","neutral","twitter"
"1494","125193298624258049","2011-10-15 12:56:23","@tvnewschick @apple Oh no! Why not?! I want it to be love-love-love! It's a lot of dough to spend otherwise...","neutral","apple"
"2369","126498759143211008","2011-10-19 03:23:49","@csg122 http://t.co/TBxLrvin Hopefully you check twitter often enough to find this article. :D #google #ICS","neutral","google"
"4082","126618143098548224","2011-10-19 11:18:12","Mooie mogelijkheden met #Microsoft Surface. Volgende stap: concept naar consument? http://t.co/qnqj5Ho0","irrelevant","microsoft"
"5539","126865247465254912","2011-10-20 03:40:06","RT @x_JustLucky_x: I don't know why I even bother checking FB anymore. I stare for two minutes and just log off lol #Twitter&gt;Fb","neutral","twitter"
"5577","126864610958647296","2011-10-20 03:37:34","booiiiii me feeel like some slp a come on Gd nite #twitter","neutral","twitter"
"5119","126872265328562176","2011-10-20 04:07:59","RT @FucknWithFatty: #Twitter needs to get their shit together cause they fucking up! I'm not getting my RT's or mentions. -______________-","negative","twitter"
"5364","126868271625539585","2011-10-20 03:52:07","RT @monicaruzza: @king_fizzy &amp; @_Bigrob step your #twitter game up @elijahcrago is starting to catch up","neutral","twitter"
"3042","126795554079510528","2011-10-19 23:03:10","Only people with names beginning with 'A' are getting mail this week (a la #Microsoft)","negative","microsoft"
"228","126307117274644480","2011-10-18 14:42:18","@Adobe and @apple.   With the new CEO, will the iPhone and iPad finally get flash support?  http://t.co/lS7gfxi3","neutral","apple"
"5052","126873417126383616","2011-10-20 04:12:34","Ya me dieron ganas de iniciar una campaÃ±a mediÃ¡tica en #twitter... para mandar al Espinoza al INEA #SÃ³loenMÃ©xico","irrelevant","twitter"
"1439","125271422431014914","2011-10-15 18:06:49","remember when people used to say &quot;flat the fuck out!!&quot; lol.. and their face while saying.... kindahow i feel about @apple","negative","apple"
"1717","126526765995802624","2011-10-19 05:15:06","#Tyfusverspreiding zichtbaar op #Google #Earth http://t.co/49jIucI9 #nuandroid","irrelevant","google"
"5485","126866190193790976","2011-10-20 03:43:51","RT @Diamond87King: My Team Will Be Taking Over Your Timeline &amp; Your Followers Timeline Real Soon On #Twitter &gt;&gt;&gt; #TeamTHICKnSEXY &lt;&lt;&lt; @kittygalorebbw","neutral","twitter"
"2644","126492692984238080","2011-10-19 02:59:42","#Android Ice Cream Sandwich #Gmail reminds me a lot of #iOS mail app #CopyAndPaste #Google","neutral","google"
"2482","126495232417218560","2011-10-19 03:09:48","Brilhante a apresentaÃ§Ã£o do Android ICS. O Google simplesmente abusou da tecnologia!!! Sambou na cara das agendas !!! #ICS #google #Android","irrelevant","google"
"4127","126610800382181376","2011-10-19 10:49:01","Just walked in the door of the #Microsoft #kenyaopendoor conference...","neutral","microsoft"
"2642","126492719987179520","2011-10-19 02:59:49","#google #icecreamsandwich event featured #minecraft","neutral","google"
"2815","126489703418568705","2011-10-19 02:47:50","Le panorama est trÃ¨s sympa et peut Ãªtre coupÃ© Ã  tout moment #google #nexusprime","irrelevant","google"
"68","126385587740610563","2011-10-18 19:54:06","iPhoneã®ã‚¢ãƒ‰ãƒ¬ã‚¹ã¯@apple.ne.jpã«ã™ã‚Œã°ã„ã„ã®ã«(Â´Î¹_`)","irrelevant","apple"
"5992","126854999442587648","2011-10-20 02:59:23","#twitter tiene la mala costumbre de ponerce bno cuano yo me voy :/","irrelevant","twitter"
"710","125959059957485569","2011-10-17 15:39:14","I just sent my grandma a post card using my #CardsApp thanks @Apple","positive","apple"
"1476","125230743990444032","2011-10-15 15:25:10","It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing.","negative","apple"
"4004","126635954520854528","2011-10-19 12:28:58","Appleâ€™ cash balance = $75.9 billion, surpassing the total operating balance of the U.S. government  #rich #apple #google #microsoft  #money","neutral","microsoft"
"3258","126753468160540672","2011-10-19 20:15:56","Get rid of that tangled mess behind your computer desk with this #Microsoft Wireless Mouse and Keyboard:  http://t.co/n4LewRAy","neutral","microsoft"
"4209","126591243294748672","2011-10-19 09:31:19","Steve Ballmer, CEO de #Microsoft &quot;Necesitas ser un cientÃ­fico para manejar Android&quot; Gracias majo! Jajjajaa","irrelevant","microsoft"
"4867","126876593531518976","2011-10-20 04:25:11","Thank you, me too. Looking forward to reviewing your book @WarrenWhitlock #twitter #authors #socialmedia","neutral","twitter"
"5014","126874079239217153","2011-10-20 04:15:12","Querida @mamÃ¡, te escribo esta #carta para dejarte tranquila, no estoy todo el tiempo en #Twitter. Fav para papÃ¡ y un RT para ti.","irrelevant","twitter"
"1467","125244798671142912","2011-10-15 16:21:01","@notleifgarrett @apple wished their on hold music played &quot;Pictures of You&quot;.","neutral","apple"
"5506","126865903521505280","2011-10-20 03:42:43","That shit lame trynna fuck with somebody through a DM on #twitter thoo  ?","neutral","twitter"
"2415","126496987192373248","2011-10-19 03:16:46","BOO to no GoogleMusic news, US carrier news, or price points. #google #ICS #android","negative","google"
"3024","126800313029099520","2011-10-19 23:22:05","Microsoft bitchslaps VMware in new paper - #Microsoft calls out #VMware for bogus benchmark numbers - http://t.co/dBsMa1Pb","neutral","microsoft"
"3358","126737787335606273","2011-10-19 19:13:37","Ahora entiendo porque #microsoft te pide estar conectado a la luz con ServicePack, con lo que se tardan no hay baterÃ­a que los aguante","irrelevant","microsoft"
"5541","126865215492071424","2011-10-20 03:39:59","@Jerryfolio Bienvenido a #twitter","irrelevant","twitter"
"1495","125184976579862530","2011-10-15 12:23:18","One of the great #entrepreneurs has died. #Steve #Jobs has passed away. Our hearts go out to his family and everyone at @Apple","neutral","apple"
"3403","126731601584455682","2011-10-19 18:49:03","#ALG Iniciamos formaciÃ³n #Microsoft M-6292.  Ã‰xitos a los participantes! El conocimiento crece cuando se comparte.  www.alg.net.ve","irrelevant","microsoft"
"2674","126492186060656640","2011-10-19 02:57:41","ParabÃ©ns, #Google. VocÃªs humilharam o #iOS! #Android 4.0","irrelevant","google"
"3407","126730979485302784","2011-10-19 18:46:34","Leuk, ik ontving net een mooi boeket bloemen thuis van #Microsoft, als dank voor mijn bijdrage en waardevolle input. #CareToShareKnowledge","irrelevant","microsoft"
"165","126330974270271488","2011-10-18 16:17:06","RT @edatpost: Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn","neutral","apple"
"1452","125260105154437121","2011-10-15 17:21:50","@apple in Austin:  domain location - umbrellas are nice but being staffed properly would be better.","neutral","apple"
"3553","126704236057739264","2011-10-19 17:00:18",": #Microsoft renovarÃ¡ el Administrador de Tareas en #Windows8 http://t.co/6UhMnWdG vÃ­a @tuexperto","irrelevant","microsoft"
"5466","126866493370679297","2011-10-20 03:45:03","The first thing I do when I get home is either get on #facebook or #twitter. What is wrong with me?","negative","twitter"
"3295","126747859960856576","2011-10-19 19:53:39","When #Microsoft broke the law it played &quot;victim&quot;. Now it engages in racketeering, calls victims &quot;outlaws&quot; (&quot;respect our IP&quot;).","negative","microsoft"
"3978","126640203828969472","2011-10-19 12:45:52","Can you add multiple queues to the workspace in MS CRM Online 2011? ..and how? #microsoft #crm #queues #customerservice","neutral","microsoft"
"4571","126882291757752320","2011-10-20 04:47:50","#Twitter pierde el sentido cuando sigues gente que conoces, osea si quisiera escucha las estupideces de siempre estarÃ­a en #facebook. Â¬Â¬","irrelevant","twitter"
"4535","126882987244662784","2011-10-20 04:50:36","Ù†ÙØ³ÙŠ ÙŠÙˆÙ… ÙŠØ¹Ø¯ÙŠ Ø¹Ù„ÙŠ ØªÙˆÙŠØªØ± Ù…Ù† ØºÙŠØ± Ù…Ø´Ø§ÙƒÙ„ ÙÙ†ÙŠØ© #Twitter","irrelevant","twitter"
"1492","125202037293064192","2011-10-15 13:31:06","RT @gdcurry: Really @Apple?  What have you done to my iTunes now?  I can't click on Music, Movies, TV Shows, or any playlists. I get a little &quot;no&quot; symbol","negative","apple"
"37","126405160934178816","2011-10-18 21:11:53","@Apple will be rolling out iPhone 4S to more than 20 more countries by the end of the month.","neutral","apple"
"1960","126516602316406784","2011-10-19 04:34:43","@SERGIOapple incluso si usas #Google #Chrome hay una App. Y al igual es mas practica pero es para el navegador","irrelevant","google"
"3564","126702051001516032","2011-10-19 16:51:37","Search Governance in #SharePoint 2010 http://t.co/xtqv4DW5 #microsoft","neutral","microsoft"
"5793","126861496109121536","2011-10-20 03:25:12","ã‚³ãƒŸãƒ¥ãƒ‹ãƒ†ã‚£ãƒ•ã‚¡ã‚¯ãƒˆãƒªãƒ¼ã€5ã‚«å›½èªžå¯¾å¿œã®ã‚¹ãƒžãƒ¼ãƒˆãƒ•ã‚©ãƒ³ã‚«ãƒ¡ãƒ©ã‚¢ãƒ—ãƒªã€ŒDECOPICã€ï¼ˆCNET Japanï¼‰ â‡’ http://t.co/xghcsgx5 #twitter","irrelevant","twitter"
"1516","126534525089091584","2011-10-19 05:45:56","#google ActualitÃ© Google Panda: ArrivÃ© pendant l'Ã©tÃ© 2011 en France, Google Panda a Ã©tÃ© conÃ§u afin ... http://t.co/N5hSOroi #googlepanda","irrelevant","google"
"4910","126875761469689856","2011-10-20 04:21:53","My #twitter age is 2 years 153 days 5 hours 6 minutes 25 seconds. Find out yours at http://t.co/NjTHu7tM #twittertime","neutral","twitter"
"5040","126873665601146882","2011-10-20 04:13:33","#Facebook Y #Twitter Off xd","neutral","twitter"
"135","126350302113824769","2011-10-18 17:33:54","Hey @apple, if you send me a free iPhone (any version will do), I will publicly and ceremoniously burn my #BlackBerry.","positive","apple"
"4323","126566918911041536","2011-10-19 07:54:39","#Microsoft excludes tablets from its holiday advertising push http://t.co/kPslZjFC","neutral","microsoft"
"5735","126862391924375552","2011-10-20 03:28:45","#twitter and fb# off","neutral","twitter"
"1590","126532019999096832","2011-10-19 05:35:59","@WEirDOsRunSHIT lol #google","neutral","google"
"4196","126595447455367168","2011-10-19 09:48:01","This coming from a guy who is #Microsoft PC, Mug, pen, everything RT @GiuseppePietta: @1Ngare both fail phones.windows phone 7 to the rescue","neutral","microsoft"
"2041","126512968958607360","2011-10-19 04:20:16","True to form, there was a major Android phone announced this morning, only to be trounced by another phone tonight.  Way to go #Google.","neutral","google"
"5913","126859257856540672","2011-10-20 03:16:18","Yo no toy en #Twitter hoy ando cansada :/","irrelevant","twitter"
"3263","126752590162698241","2011-10-19 20:12:27","RT @DonChambitas: Busco mÃ¡s Desarrolladores C# con experiencia tambiÃ©n en #Testing para proyecto en #Microsoft http://t.co/tNWl0OYu #net ...","irrelevant","microsoft"
"3172","126768739692720128","2011-10-19 21:16:37","Google Docs presentation makes PowerPoint weep, beg for mercy http://t.co/9rVHs6jk via @engadget #google #powerpoint #microsoft #haha","neutral","microsoft"
"1438","125273317673414656","2011-10-15 18:14:21","20 min line @apple store @short pump.","neutral","apple"
"4634","126880978185625600","2011-10-20 04:42:37","@ZackSiezmagraff A few people are reporting #twitter retweets not working. Probably a technical problem.","negative","twitter"
"3315","126744770713362432","2011-10-19 19:41:22","#Microsoft store here I come to spend my hard earned cash. #vslive","positive","microsoft"
"5528","126865487584968704","2011-10-20 03:41:03","xau #twitter.","irrelevant","twitter"
"5110","126872357099945984","2011-10-20 04:08:21","@serendipityjane is the ultimate #twitter bff! She uses #EFT to turn your frown upsidedown!#Follow her &amp; learn about her VIP class.It rocks!","neutral","twitter"
"4553","126882653893967872","2011-10-20 04:49:16","Boaa noite #twitter *-*","neutral","twitter"
"4922","126875567168561152","2011-10-20 04:21:07","@diegomendesr_  popularizar o  #twitter ?? Tipo ter seguidores Ã© isso???","irrelevant","twitter"
"3764","126673920014299137","2011-10-19 14:59:51","Ð ÐµÐ±ÑÑ‚Ð° Ð¸Ð· #Microsoft Ñ€Ð°ÑÑÐºÐ°Ð·Ñ‹Ð²Ð°ÑŽÑ‚ Ñ€Ð°Ð·Ñ€Ð°Ð±Ð¾Ñ‚Ñ‡Ð¸ÐºÐ°Ð¼ #Ð¡Ñ‚Ð°Ñ€Ñ‚Ð¿Ð°Ðº, ÐºÐ°Ðº Ð¼Ð¾Ð¶Ð½Ð¾ Ð¸Ð½Ñ‚ÐµÐ³Ñ€Ð¸Ñ€Ð¾Ð²Ð°Ñ‚ÑŒÑÑ Ñ #SystemCenter Ñ‡ÐµÑ€ÐµÐ· Ð²ÐµÐ±-ÑÐµÑ€Ð²Ð¸ÑÑ‹. http://t.co/ZwDHUK2W","irrelevant","microsoft"
"5331","126868751533617152","2011-10-20 03:54:02","RT @nine_oh: SIMPLY DA BEST ON #TWITTER MY TWEEPS @Mui_Dziak @Ecofriendly211 @wstein @imCHOKOLATEwhoU @SoDear2MyHeart @sscoop4 @PyrexPress","neutral","twitter"
"2963","126486926827065344","2011-10-19 02:36:48","RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/DNwy6mqx by @MeghanKel","neutral","google"
"5025","126873902499635200","2011-10-20 04:14:30","Somos 2 Intao @DehTavares que tem o #Twitter #HAHA","irrelevant","twitter"
"4925","126875508662210560","2011-10-20 04:20:53","Ya no sÃ© si la noticia del Zoo de Ohio que me llegÃ³ a mi cel. fue sacada o no de #twitter... creo que sÃ­","irrelevant","twitter"
"3184","126767508253454336","2011-10-19 21:11:43","In terms of unified communications giants, really surprised to see how underrated #Microsoft is","positive","microsoft"
"3890","126652683040993280","2011-10-19 13:35:27","×¡×˜×™×‘ ×‘××œ×ž×¨ ×ž×‘×˜×™×— ×œ× ×• &quot;×›×ž×”&quot; ×ž×›×©×™×¨×™ ×—×œ×•× ×•×ª ×¤×•×Ÿ ×‘×©×‘×•×¢ ×”×‘× http://t.co/GHBZfbX3â€ â€ #Nokia â€Ž#microsoft #windowsphone","irrelevant","microsoft"
"1793","126523435772948480","2011-10-19 05:01:52","RT @iPadPowerUsers On Google+ then go here http://t.co/r4bIDq9D #GPlus #Googleplus #Google #teamfollowback #socialnetwork","neutral","google"
"2551","126493962499391488","2011-10-19 03:04:45","Looking at some of the new features of #ICS it looks like #Google got some inspiration from #CyanogenMod.","neutral","google"
"2343","126499555742203904","2011-10-19 03:26:58","just watched the #GalaxyNexus announcement by #Google and #Samsung.. The only thing keeping me from buying? It's only on #Verizon. #FAIL","negative","google"
"3986","126638261421613056","2011-10-19 12:38:09","#Google #Mobile Boss Andy Rubin on #Apple, #Microsoft and Tablets, Live at AsiaD - Ina Fried - #Mobile - AllThingsD http://t.co/S0jkqPwn","neutral","microsoft"
"5417","126867371364319232","2011-10-20 03:48:33","@IamTinaThompson @JudgeGregMathis is on #twitter also!!","neutral","twitter"
"3722","126678690334638080","2011-10-19 15:18:48","RT @gkumaran: #EMC White paper on Automated Perf Optimization for #Microsoft Applications with EMC #VMAX, FAST VP and #HyperV #SCVMM http://t.co/kAHnFla7","neutral","microsoft"
"5493","126866058337460224","2011-10-20 03:43:20","#Facebook esta asustado porque #twitter viene arrasando...","irrelevant","twitter"
"1929","126517930027515904","2011-10-19 04:39:59","RT @Stephaniezogrh Samsung, Google Unveil Latest Android OS, Phone - PCWorld http://t.co/0dkQs3h3 #Android #Samsung #Apple #Google #tech","neutral","google"
"5381","126868008902737920","2011-10-20 03:51:05","enjoy  #Twitter Buzz Builds for the #Occupy_Wall_Street Movement [CHARTS] http://t.co/vKjwATSr great","neutral","twitter"
"660","125980659415138304","2011-10-17 17:05:04","@Apple you're killing me. Excited about iOS5 no longer- tragic battery drain, genius bar wants to replace the battery. Really?","negative","apple"
"3943","126646439924334592","2011-10-19 13:10:38","Microsoft CIO Leadership Circle ganz im Zeichen des neuen Arbeitens: Wien (pts021/19.10.2011/15:05) -... http://t.co/n5HN2jJp #microsoft","irrelevant","microsoft"
"805","125920912171216896","2011-10-17 13:07:39","@BrianMincey @apple the chipsets tear through battery life. Coworker has a htc thunderbolt that he gets about 3 hours of life.","negative","apple"
"3920","126650034052792321","2011-10-19 13:24:55","Â¿Piensas lanzar tu propio emprendimiento? #Microsoft te acerca los mejores recursos tecnolÃ³gicos. http://t.co/EBswmyUi #SoloPensamosenTI","irrelevant","microsoft"
"4767","126878448575717376","2011-10-20 04:32:34","RT @ItalianJoya: i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!","negative","twitter"
"4683","126880057141641216","2011-10-20 04:38:57","What's good #twitter","neutral","twitter"
"5976","126856603021484032","2011-10-20 03:05:45","Buenas Noches Followers :3 #twitter-off","irrelevant","twitter"
"3455","126722549584379905","2011-10-19 18:13:04","Steve Ballmer: Android is for computer science geeks http://t.co/o7vJl4Tl #News #android #google #microsoft #steve_ballmer","neutral","microsoft"
"5679","126863072269840384","2011-10-20 03:31:28","RT @MontrelCox: It's twitter. Get over it or go back to Facebook and unfollow me. This is my free forum to say exactly what thee fuck I want. #Twitter&gt;FB","neutral","twitter"
"1534","126533775411781632","2011-10-19 05:42:57","Jetzt gerade angeschaut und +1t  #adwords #guide #google #adwords #guide http://t.co/S87lNq2u","irrelevant","google"
"625","125995158679461888","2011-10-17 18:02:41","Yessss! I'm lovin the iPhone update especially the slide down bar at top of screen =) good job @Apple.","positive","apple"
"935","125706246056706049","2011-10-16 22:54:39","Having major battery drain issue since updating iPhone 4 to iOS 5.  Anyone else? @AppStore @iPhone @apple","negative","apple"
"1888","126519329025040384","2011-10-19 04:45:33","Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BZNy74Nn","positive","google"
"454","126094029015355392","2011-10-18 00:35:33","POLL: http://t.co/Wu6EsvT5 Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...","neutral","apple"
"617","125999022908510209","2011-10-17 18:18:02","Why @Apple so valuable, good analysis of trended profits, iOS vs. Microsoft: Comparing the bottom lines  http://t.co/k9qst4R4 via @asymco","neutral","apple"
"1800","126523147091578880","2011-10-19 05:00:43","RT @twandroid: Galaxy Nexus annoncÃ©  : #nexusprime #google http://t.co/IrMPjoiS","irrelevant","google"
"5375","126868148879241216","2011-10-20 03:51:38","Che a alguien le gusta mi nuevo fondo o mi icono de #twitter ? :o","irrelevant","twitter"
"5480","126866303138013184","2011-10-20 03:44:18","RT @SomalyMam: You follow me on #twitter, Like my #Foundation on #facebook http://t.co/acaP03y9! Together we can stop #humantrafficking","neutral","twitter"
"687","125967413299773440","2011-10-17 16:12:26","Asi o mas mala la #version5.0 de @apple...","irrelevant","apple"
"5958","126857481006751744","2011-10-20 03:09:15","Flw #Twitter","neutral","twitter"
"5016","126874040261545985","2011-10-20 04:15:03","Visualiza tus emails, menciones en #twitter, eventos de #facebook y mÃ¡s, desde Centro de notificaciones de #IOS 5 http://t.co/BsFmwKFH","irrelevant","twitter"
"4686","126880030486822912","2011-10-20 04:38:51","#TWITTER OFF.","neutral","twitter"
"2158","126506846499520512","2011-10-19 03:55:57","Reading: Android 4.0 'Ice Cream Sandwich' Features Announced By Google (HuffPost- Oct.18) #google http://t.co/wmqNPcLV","neutral","google"
"1324","125361209137565696","2011-10-16 00:03:36","@apple iphone 4s arrival on Tuesday!! #iPhone4S","neutral","apple"
"2627","126492864174755841","2011-10-19 03:00:23","#ai #google #ai #samsung","neutral","google"
"2007","126514704347693056","2011-10-19 04:27:10","Mientras que hoy #RIM publicÃ³ su 'fabuloso' #BBX, #Google presentÃ³ #Android 4.0 y todos se fueron al diablo :D.","irrelevant","google"
"3612","126695671163133952","2011-10-19 16:26:16","Nueva tecnologÃ­a tÃ¡ctil emula funcionalidad del monitor #Microsoft #Kinect http://t.co/QUAK6947","irrelevant","microsoft"
"4835","126877128204627970","2011-10-20 04:27:19","Ppl emphasize to make thyself look greater then they are! #twitter!","neutral","twitter"
"4092","126615649077301248","2011-10-19 11:08:17","RT @tmj_cin_itdnet: Microsoft Windows Presentation Foundation (WPF) Consulting IT Spe... - IBM:  ( #Cincinnati , OH) http://t.co/o70FALn2 #Microsoft #Jobs #Job","neutral","microsoft"
"4638","126880901903826945","2011-10-20 04:42:19","#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @AmandaDGAF_16","irrelevant","twitter"
"5285","126869499046670336","2011-10-20 03:57:00","#ooff #TWITTER     NOS VEMOS","irrelevant","twitter"
"5159","126871606952853504","2011-10-20 04:05:22","Aye @Me_Cedez get my bay out da way @Ful1time  ( swirlZ) gotta #Twitter","neutral","twitter"
"5979","126856421907243009","2011-10-20 03:05:02","#Tweetdeck working but not #Twitter for #Android","neutral","twitter"
"3864","126656052971323393","2011-10-19 13:48:50","Early cloud #Microsoft partners will be rewarded w/ a Cloud Accelerate badge, &amp; additional internal use rights! http://t.co/pjkyf0gf","neutral","microsoft"
"54","126394266145665025","2011-10-18 20:28:35","Cenaze nedeniyle kapalÄ±yÄ±z' @apple  http://t.co/j4L892Kk","irrelevant","apple"
"4595","126881629145808896","2011-10-20 04:45:12","Me tokÃ³ bolber a komprar la aplicacion de #twitter x q c abia trabado :S","irrelevant","twitter"
"5472","126866422012981248","2011-10-20 03:44:46","bout to pull up... he see me on #twitter his ass gone flip","neutral","twitter"
"1901","126518955526455296","2011-10-19 04:44:04","RT @theunlockr: Nexus S will get Ice-Cream Sandwich too - #Google - http://t.co/Igq9kdIL #android #samsung #ics","neutral","google"
"1622","126530553477468160","2011-10-19 05:30:09","G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/3ze3feV4","neutral","google"
"5959","126857475034071040","2011-10-20 03:09:13","â€œ@Blue_Chipperz: This nigga need to go to #Twitter Jailâ€DAAAYUM DOG !! lOl","neutral","twitter"
"424","126116898051076096","2011-10-18 02:06:26","#Siri now knows who my dad, mom, brother and girlfriend is.  Thanks @apple","positive","apple"
"5076","126872936568201216","2011-10-20 04:10:39","Ya tengo sueÃ±o y maÃ±ana madrugo DDD: #HastaMaÃ±ana #TweetOff Pstd: #Twitter produce #insomnio y es tan #Pocesivo e.e #bye !! #siguemeytesigo","irrelevant","twitter"
